trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.99}",30,0,-9.139140108824053,"{0: 22, 1: 8, 2: 0, 3: 0, 4: 0}",0
2,False,"{'a': 0.5, 'e': 0.9801}",20,0,-4.067608037401952,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0.970299}",25,0,-3.0748327231828405,"{0: 20, 1: 5, 2: 0, 3: 0, 4: 0}",0
4,False,"{'a': 0.5, 'e': 0.96059601}",35,0,12.386360803925179,"{0: 30, 1: 5, 2: 0, 3: 0, 4: 0}",0
5,False,"{'a': 0.5, 'e': 0.9509900498999999}",20,0,11.401627688255715,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0.941480149401}",25,5,19.743148483250867,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
7,False,"{'a': 0.5, 'e': 0.9320653479069899}",20,0,-32.61569906021842,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.9227446944279201}",20,0,6.046227943483348,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 0.9135172474836408}",20,0,-25.779161703700797,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.9043820750088044}",20,6,9.71192816724858,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 0.8953382542587164}",30,0,-62.35075612151529,"{0: 20, 1: 9, 2: 0, 3: 0, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.8863848717161292}",25,0,-43.19403097281294,"{0: 18, 1: 4, 2: 1, 3: 2, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0.8775210229989678}",20,0,26.20851703937807,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.8687458127689782}",25,0,-4.98249384361918,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0.8600583546412884}",25,8,-8.142727575425244,"{0: 14, 1: 2, 2: 0, 3: 1, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.8514577710948755}",25,0,19.23717152371657,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.8429431933839268}",20,1,-19.422809037805642,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 0}",1
18,False,"{'a': 0.5, 'e': 0.8345137614500875}",20,0,14.912005337796902,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.8261686238355866}",20,0,15.315378801849656,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0.8179069375972308}",20,0,-41.58960899649817,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
21,False,"{'a': 0.5, 'e': 0.8097278682212584}",30,8,4.238928678055399,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 0}",1
22,False,"{'a': 0.5, 'e': 0.8016305895390459}",20,3,-5.180242195033589,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
23,False,"{'a': 0.5, 'e': 0.7936142836436554}",20,5,16.688277414447565,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.5, 'e': 0.7856781408072188}",25,1,-77.23010172481247,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 1}",1
25,False,"{'a': 0.5, 'e': 0.7778213593991467}",25,3,-2.7033117037659187,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
26,False,"{'a': 0.5, 'e': 0.7700431458051551}",30,13,18.03593977806979,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
27,False,"{'a': 0.5, 'e': 0.7623427143471035}",35,10,15.8931401289445,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",1
28,False,"{'a': 0.5, 'e': 0.7547192872036326}",20,0,1.649843336581627,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.7471720943315961}",20,0,8.052948009008832,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.7397003733882802}",25,0,4.736866830964415,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",1
31,False,"{'a': 0.5, 'e': 0.7323033696543975}",20,13,6.804628971982636,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.5, 'e': 0.7249803359578534}",20,0,15.299323662015297,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
33,False,"{'a': 0.5, 'e': 0.7177305325982749}",20,0,-15.691982839355695,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.7105532272722921}",20,0,10.091539328004908,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
35,False,"{'a': 0.5, 'e': 0.7034476949995692}",20,0,4.394872335018532,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
36,False,"{'a': 0.5, 'e': 0.6964132180495735}",25,7,11.273747760704598,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.6894490858690777}",25,6,32.89457563150643,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.682554595010387}",20,7,-27.746723402198256,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
39,False,"{'a': 0.5, 'e': 0.6757290490602831}",30,4,23.073420449701715,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.6689717585696803}",25,0,-83.85595903455561,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
41,False,"{'a': 0.5, 'e': 0.6622820409839835}",25,0,8.9565596675831,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
42,False,"{'a': 0.5, 'e': 0.6556592205741436}",35,0,-41.82610980632156,"{0: 29, 1: 2, 2: 3, 3: 0, 4: 1}",0
43,False,"{'a': 0.5, 'e': 0.6491026283684022}",20,0,-103.73738391279718,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
44,False,"{'a': 0.5, 'e': 0.6426116020847181}",25,0,-9.025090451046978,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.6361854860638709}",30,0,-5.847787914514207,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",0
46,False,"{'a': 0.5, 'e': 0.6298236312032323}",25,0,-26.923518041832892,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.6235253948912}",20,0,-7.632729323928478,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
48,False,"{'a': 0.5, 'e': 0.617290140942288}",25,0,-46.12676854706794,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
49,False,"{'a': 0.5, 'e': 0.611117239532865}",20,0,-28.34353739827022,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
50,False,"{'a': 0.5, 'e': 0.6050060671375364}",25,7,-10.691041077098651,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
51,False,"{'a': 0.5, 'e': 0.598956006466161}",25,3,-71.54115736120694,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 2}",1
52,False,"{'a': 0.5, 'e': 0.5929664464014994}",25,0,-45.630283621677016,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
53,False,"{'a': 0.5, 'e': 0.5870367819374844}",20,3,27.341924730064342,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.5811664141181095}",20,0,-36.57788557973705,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
55,False,"{'a': 0.5, 'e': 0.5753547499769285}",25,0,-19.10753215453498,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.5696012024771592}",20,8,-13.084940808968168,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.5639051904523875}",20,2,-7.675354675474544,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.5582661385478637}",20,10,-43.36942479845057,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
59,False,"{'a': 0.5, 'e': 0.5526834771623851}",30,10,-20.21650002530805,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.5471566423907612}",25,3,-43.286178105258124,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 1}",1
61,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,0,-18.556869726747852,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.536268225207185}",20,13,14.025461696315721,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.5, 'e': 0.5309055429551132}",20,9,9.264139435021503,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.525596487525562}",20,0,-36.085949000990055,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.5203405226503064}",20,0,-21.133521665848193,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.5151371174238033}",25,0,-12.698678306140614,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.5099857462495653}",20,0,0.41357651281644003,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
68,False,"{'a': 0.5, 'e': 0.5048858887870696}",20,0,-141.28616674021518,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
69,False,"{'a': 0.5, 'e': 0.4998370298991989}",20,0,-21.607735523576483,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.49483865960020695}",25,15,16.40515484690031,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.4898902730042049}",20,12,-30.80282332678675,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.48499137027416284}",25,0,-91.10438586277324,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
73,False,"{'a': 0.5, 'e': 0.4801414565714212}",20,0,-30.348834579031486,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
74,False,"{'a': 0.5, 'e': 0.47534004200570695}",25,5,-74.27104842275442,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",1
75,False,"{'a': 0.5, 'e': 0.4705866415856499}",30,0,-6.284804411859064,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
76,False,"{'a': 0.5, 'e': 0.46588077516979337}",30,0,-122.92176288440679,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
77,False,"{'a': 0.5, 'e': 0.46122196741809546}",25,7,-57.97929297196587,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
78,False,"{'a': 0.5, 'e': 0.4566097477439145}",30,0,-45.013164207665646,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 1}",0
79,False,"{'a': 0.5, 'e': 0.45204365026647536}",20,12,-23.129857018702946,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,0,11.561409120013153,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
81,False,"{'a': 0.5, 'e': 0.4430479816261725}",20,0,-45.56684819623547,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
82,False,"{'a': 0.5, 'e': 0.43861750180991077}",20,0,-84.09709103401674,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
83,False,"{'a': 0.5, 'e': 0.43423132679181164}",20,0,-62.789873538892685,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
84,False,"{'a': 0.5, 'e': 0.4298890135238935}",30,0,-72.01646140430721,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 2}",0
85,False,"{'a': 0.5, 'e': 0.4255901233886546}",20,2,-51.59958418961204,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
86,False,"{'a': 0.5, 'e': 0.421334222154768}",20,6,-7.89322926229355,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.41712087993322033}",30,0,-134.2628327706687,"{0: 17, 1: 6, 2: 5, 3: 0, 4: 2}",0
88,False,"{'a': 0.5, 'e': 0.41294967113388814}",25,0,-150.3723838149447,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 3}",0
89,False,"{'a': 0.5, 'e': 0.40882017442254925}",25,0,-92.19581825329806,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
90,False,"{'a': 0.5, 'e': 0.4047319726783238}",20,12,-45.538803695974515,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
91,False,"{'a': 0.5, 'e': 0.40068465295154054}",35,10,-27.287989728302367,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.3966778064220251}",20,14,-31.176970946463186,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
93,False,"{'a': 0.5, 'e': 0.39271102835780486}",25,6,2.12131165775451,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.3887839180742268}",20,0,20.649822737776137,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.5, 'e': 0.38489607889348454}",20,0,-36.86637267026876,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
96,False,"{'a': 0.5, 'e': 0.38104711810454966}",20,0,-10.049343327441122,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.37723664692350417}",35,17,-28.418183435895394,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.37346428045426916}",25,0,-2.7206820193633945,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.36972963764972644}",25,0,-51.71134284478789,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
100,False,"{'a': 0.5, 'e': 0.3660323412732292}",30,22,-0.5463297849140616,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.3623720178604969}",20,0,-50.147448992836516,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
102,False,"{'a': 0.5, 'e': 0.3587482976818919}",25,0,-131.32583239296338,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 3}",0
103,False,"{'a': 0.5, 'e': 0.355160814705073}",30,0,-94.2088109633915,"{0: 24, 1: 0, 2: 4, 3: 0, 4: 2}",0
104,False,"{'a': 0.5, 'e': 0.35160920655802225}",25,0,-205.1546310881879,"{0: 12, 1: 2, 2: 7, 3: 1, 4: 3}",0
105,False,"{'a': 0.5, 'e': 0.348093114492442}",30,12,14.141386533401048,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.3446121833475176}",20,0,-38.73793015830409,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
107,False,"{'a': 0.5, 'e': 0.34116606151404244}",20,6,-23.42636029552317,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.337754400898902}",20,0,-23.929846575847428,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
109,False,"{'a': 0.5, 'e': 0.334376856889913}",30,5,-97.50718254404316,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",1
110,False,"{'a': 0.5, 'e': 0.33103308832101386}",20,3,-61.420188993088935,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
111,False,"{'a': 0.5, 'e': 0.3277227574378037}",20,0,-100.78753929400234,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",1
112,False,"{'a': 0.5, 'e': 0.3244455298634257}",25,0,-42.641161335095774,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
113,False,"{'a': 0.5, 'e': 0.3212010745647914}",25,8,-13.746408654254967,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.3179890638191435}",20,0,-66.34878804599954,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
115,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,0,-59.096409657498405,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
